seq,species,y,x
AY180345,Apodemus_sylvaticus,46.56825,6.51091
AY180346,Apodemus_sylvaticus,46.81248,9.53196
AY188792,Mustela_nivalis,48.0,62.0
AY188794,Mustela_nivalis,60.0,32.0
AY195865,Akodon_reigi,-34.0,-55.0
AY195866,Akodon_paranaensis,-29.60639,-52.19194
AY208138,Miniopterus_schreibersii,19.25,109.75
AY208139,Miniopterus_schreibersii,24.0,109.0
AY226564,Dendrolagus_bennettianus,-16.25003,145.31925
AY226565,Dendrolagus_lumholtzi,-17.268639999999998,145.47522
AY226566,Dendrolagus_lumholtzi,-17.268639999999998,145.47522
AY226567,Dendrolagus_lumholtzi,-17.268639999999998,145.47522
AY226569,Dendrolagus_notatus,-3.68333,141.6
AY226570,Dendrolagus_stellarum,-5.16355,141.64722
AY226572,Dendrolagus_spadix,-5.0,140.0
AY226573,Dendrolagus_inustus,-2.74885,141.45401
AY226574,Dendrolagus_inustus,-3.4009099999999997,142.51585
AY228384,Miniopterus_natalensis,-33.357285,21.710701999999998
AY228385,Miniopterus_natalensis,-33.357285,21.710701999999998
AY228386,Miniopterus_natalensis,-33.357285,21.710701999999998
AY228387,Miniopterus_natalensis,-33.357285,21.710701999999998
AY228388,Miniopterus_natalensis,-33.357285,21.710701999999998
AY228389,Miniopterus_natalensis,-33.357285,21.710701999999998
AY228393,Miniopterus_natalensis,-33.30422,26.532759999999996
AY228394,Miniopterus_natalensis,-33.30422,26.532759999999996
AY228395,Miniopterus_natalensis,-33.30422,26.532759999999996
AY228396,Miniopterus_natalensis,-33.30422,26.532759999999996
AY228397,Miniopterus_natalensis,-33.30422,26.532759999999996
AY228398,Miniopterus_natalensis,-33.30422,26.532759999999996
AY228399,Miniopterus_natalensis,-33.30422,26.532759999999996
AY228400,Miniopterus_natalensis,-27.41667,31.96667
AY228401,Miniopterus_natalensis,-27.41667,31.96667
AY228402,Miniopterus_natalensis,-27.41667,31.96667
AY228403,Miniopterus_natalensis,-27.41667,31.96667
AY228404,Miniopterus_natalensis,-27.41667,31.96667
AY228405,Miniopterus_natalensis,-27.41667,31.96667
AY228406,Miniopterus_natalensis,-27.41667,31.96667
AY228413,Miniopterus_natalensis,-29.49318,29.571409999999997
AY228414,Miniopterus_natalensis,-29.49318,29.571409999999997
AY228420,Miniopterus_natalensis,-29.85698,30.720440000000004
AY228421,Miniopterus_natalensis,-29.85698,30.720440000000004
AY228422,Miniopterus_natalensis,-29.85698,30.720440000000004
AY228423,Miniopterus_natalensis,-29.85698,30.720440000000004
AY228424,Miniopterus_natalensis,-29.85698,30.720440000000004
AY228425,Miniopterus_natalensis,-29.85698,30.720440000000004
AY228431,Miniopterus_natalensis,-25.369717,30.700186
AY228432,Miniopterus_natalensis,-25.369717,30.700186
AY228433,Miniopterus_natalensis,-25.369717,30.700186
AY228434,Miniopterus_natalensis,-25.369717,30.700186
AY228435,Miniopterus_natalensis,-25.369717,30.700186
AY228436,Miniopterus_natalensis,-25.369717,30.700186
AY228437,Miniopterus_natalensis,-25.369717,30.700186
AY228438,Miniopterus_natalensis,-25.369717,30.700186
AY228439,Miniopterus_natalensis,-25.369717,30.700186
AY237232,Potorous_longipes,-37.65,148.81
AY237233,Potorous_longipes,-36.3,147.6
AY237248,Potorous_longipes,-37.65,148.81
AY288508,Cricetulus_migratorius,30.0,70.0
AY288509,Calomyscus_baluchi,28.88242,66.53165
AY305379,Notiosorex_cockrumi,34.5003,-111.50098
AY310336,Sorex_hoyi,51.2168,-114.71873000000001
AY310343,Sorex_hoyi,51.09576,-115.06496000000001
AY324458,Batomys_granti,16.0,121.0
AY324459,Batomys_granti,16.0,121.0
AY324460,Archboldomys_luzonensis,16.0,121.0
AY324461,Chrotomys_gonzalesi,16.0,121.0
AY324462,Rhynchomys_isarogensis,16.0,121.0
AY324463,Apomys_datae,16.0,121.0
AY324464,Apomys_datae,16.0,121.0
AY324465,Apomys_gracilirostris,13.262443,120.994983
AY324466,Apomys_gracilirostris,13.262443,120.994983
AY324469,Apomys_hylocetes,7.275289999999999,124.51903999999999
AY324470,Apomys_insignis,7.275289999999999,124.51903999999999
AY324471,Apomys_insignis,7.275289999999999,124.51903999999999
AY324472,Apomys_insignis,7.275289999999999,124.51903999999999
AY324473,Apomys_insignis,7.275289999999999,124.51903999999999
AY324476,Apomys_camiguinensis,9.2283,124.7315
AY324477,Apomys_camiguinensis,9.2283,124.7315
AY324478,Apomys_microdon,16.0,121.0
AY324479,Apomys_microdon,16.0,121.0
AY324480,Apomys_microdon,16.0,121.0
AY324481,Apomys_microdon,16.0,121.0
AY324482,Apomys_musculus,16.0,121.0
AY324483,Apomys_musculus,16.0,121.0
AY331211,Orthogeomys_underwoodi,10.01625,-84.21163
AY331212,Orthogeomys_grandis,18.3222,-102.37006
AY331213,Orthogeomys_grandis,18.60495,-98.54575
AY331214,Geomys_texensis,30.71772,-99.22613
AY331215,Thomomys_talpoides,35.76887,-106.69501000000001
AY331216,Thomomys_mazama,47.23343,-123.14737
AY359265,Loxodonta_africana,-2.73668,39.82395
AY359267,Loxodonta_africana,3.55,10.01667
AY359270,Loxodonta_africana,3.6799800000000005,29.13488
AY359271,Loxodonta_africana,4.11932,22.43769
AY359272,Loxodonta_africana,7.0,21.0
AY359273,Loxodonta_africana,4.1898,19.8833
AY359274,Loxodonta_africana,4.1898,19.8833
AY359275,Loxodonta_africana,-5.36667,23.9
AY359276,Loxodonta_africana,-5.36667,23.9
AY359277,Loxodonta_africana,-2.591,19.335
AY359278,Loxodonta_africana,-0.21456,11.49687
AY359279,Loxodonta_africana,4.1898,19.8833
AY371105,Hylopetes_spadiceus,2.5,112.5
AY371106,Hylopetes_spadiceus,2.5,112.5
AY371108,Petaurista_philippensis,19.25,109.75
AY371109,Petaurista_philippensis,25.0,101.5
AY371110,Petaurista_philippensis,25.0,101.5
AY380756,Micronycteris_microtis,4.0,-53.0
AY380761,Micronycteris_megalotis,4.0,-53.0
AY382791,Cavia_aperea,-23.39985,-57.432359999999996
AY452165,Crocidura_leucodon,39.20353,26.27655
AY452166,Crocidura_leucodon,38.15717,23.739910000000002
AY452167,Crocidura_suaveolens,35.07286,24.76851
AY452168,Crocidura_suaveolens,35.46784,23.8012
AY452169,Crocidura_suaveolens,35.41815,24.690910000000002
AY452171,Crocidura_suaveolens,35.27008,25.58321
AY452172,Crocidura_suaveolens,35.43333,24.05
AY452173,Crocidura_suaveolens,39.0,22.0
AY452174,Crocidura_suaveolens,35.50701,27.21322
AY452175,Crocidura_suaveolens,39.20353,26.27655
AY452176,Crocidura_leucodon,37.872240000000005,22.469379999999997
AY460344,Myotis_evotis,34.50034,-106.00085
AY460345,Myotis_leibii,38.50038,-80.50009
AY460346,Myotis_californicus,31.25044,-99.25061
AY460347,Myotis_californicus,34.50034,-106.00085
AY460348,Myotis_californicus,34.50034,-106.00085
AY460349,Myotis_californicus,39.250240000000005,-111.75103
AY460350,Myotis_californicus,37.25022,-119.75126000000002
AY460351,Myotis_californicus,37.25022,-119.75126000000002
AY460352,Myotis_californicus,31.25044,-99.25061
AY460353,Myotis_californicus,34.5003,-111.50098
AY460354,Myotis_californicus,31.25044,-99.25061
AY460355,Myotis_californicus,34.5003,-111.50098
AY460356,Myotis_californicus,31.25044,-99.25061
AY460358,Myotis_ciliolabrum,34.50034,-106.00085
AY460359,Myotis_ciliolabrum,35.492090000000005,-97.50328
AY460360,Myotis_ciliolabrum,34.50034,-106.00085
AY460361,Myotis_ciliolabrum,34.50034,-106.00085
AY460363,Myotis_ciliolabrum,39.250240000000005,-111.75103
AY466603,Galea_musteloides,-16.62015,-69.08028
AY466604,Galea_musteloides,-15.7211,-70.1583
AY466605,Galea_musteloides,-16.5,-68.15
AY519460,Trachypithecus_phayrei,21.0,96.0
AY526739,Chimarrogale_himalayica,23.86197,120.60448000000001
AY526740,Chimarrogale_himalayica,23.86197,120.60448000000001
AY526741,Chimarrogale_himalayica,23.86197,120.60448000000001
AY526742,Chimarrogale_himalayica,23.86197,120.60448000000001
AY526743,Chimarrogale_platycephalus,33.55885,130.32199
AY526744,Chimarrogale_phaeura,5.5,117.0
AY529204,Peromyscus_keeni,55.30389,-131.78638999999998
AY529205,Peromyscus_keeni,55.30389,-131.78638999999998
AY529206,Peromyscus_keeni,55.30389,-131.78638999999998
AY529207,Peromyscus_keeni,55.30389,-131.78638999999998
AY529208,Peromyscus_keeni,55.30389,-131.78638999999998
AY529209,Peromyscus_keeni,55.30389,-131.78638999999998
AY529210,Peromyscus_keeni,55.30389,-131.78638999999998
AY529211,Peromyscus_keeni,55.30389,-131.78638999999998
AY529212,Peromyscus_keeni,55.30389,-131.78638999999998
AY529214,Peromyscus_keeni,55.26583,-133.35166999999998
AY529215,Peromyscus_keeni,55.26583,-133.35166999999998
AY529216,Peromyscus_keeni,55.26583,-133.35166999999998
AY529218,Peromyscus_keeni,55.26583,-133.35166999999998
AY529219,Peromyscus_keeni,55.26583,-133.35166999999998
AY529220,Peromyscus_keeni,55.26583,-133.35166999999998
AY529221,Peromyscus_keeni,55.26583,-133.35166999999998
AY529222,Peromyscus_keeni,55.26583,-133.35166999999998
AY529223,Peromyscus_keeni,55.26583,-133.35166999999998
AY529224,Peromyscus_keeni,59.458330000000004,-135.31389
AY529225,Peromyscus_keeni,59.458330000000004,-135.31389
AY529226,Peromyscus_keeni,59.458330000000004,-135.31389
AY529227,Peromyscus_keeni,59.458330000000004,-135.31389
AY529228,Peromyscus_keeni,59.458330000000004,-135.31389
AY529229,Peromyscus_keeni,59.458330000000004,-135.31389
AY529230,Peromyscus_keeni,59.458330000000004,-135.31389
AY529231,Peromyscus_keeni,59.458330000000004,-135.31389
AY529232,Peromyscus_keeni,59.458330000000004,-135.31389
AY529233,Peromyscus_keeni,59.458330000000004,-135.31389
AY529234,Peromyscus_keeni,59.458330000000004,-135.31389
AY529235,Peromyscus_keeni,59.458330000000004,-135.31389
AY529236,Peromyscus_keeni,59.458330000000004,-135.31389
AY529237,Peromyscus_keeni,59.458330000000004,-135.31389
AY529238,Peromyscus_keeni,59.458330000000004,-135.31389
AY529239,Peromyscus_keeni,56.56389,-132.40444
AY529240,Peromyscus_keeni,56.56389,-132.40444
AY529241,Peromyscus_keeni,56.56389,-132.40444
AY529242,Peromyscus_keeni,56.56389,-132.40444
AY529243,Peromyscus_keeni,56.56389,-132.40444
AY529244,Peromyscus_keeni,56.56389,-132.40444
AY529245,Peromyscus_keeni,56.56389,-132.40444
AY529246,Peromyscus_keeni,56.56389,-132.40444
AY529247,Peromyscus_keeni,56.2975,-132.175
AY529248,Peromyscus_keeni,56.2975,-132.175
AY529249,Peromyscus_keeni,56.2975,-132.175
AY529250,Peromyscus_keeni,56.2975,-132.175
AY529251,Peromyscus_keeni,56.2975,-132.175
AY529252,Peromyscus_keeni,62.99961999999999,-135.00404
AY529253,Peromyscus_keeni,62.99961999999999,-135.00404
AY529254,Peromyscus_keeni,62.99961999999999,-135.00404
AY529255,Peromyscus_keeni,56.54056,-134.05111000000002
AY529256,Peromyscus_keeni,56.54056,-134.05111000000002
AY529257,Peromyscus_keeni,56.54056,-134.05111000000002
AY529258,Peromyscus_keeni,56.54056,-134.05111000000002
AY529259,Peromyscus_keeni,56.54056,-134.05111000000002
AY529260,Peromyscus_keeni,56.07639,-131.07972
AY529261,Peromyscus_keeni,56.07639,-131.07972
AY529262,Peromyscus_keeni,56.07639,-131.07972
AY529263,Peromyscus_keeni,56.07639,-131.07972
AY529264,Peromyscus_keeni,56.07639,-131.07972
AY529265,Peromyscus_keeni,56.07639,-131.07972
AY529266,Peromyscus_keeni,56.07639,-131.07972
AY529267,Peromyscus_keeni,56.07639,-131.07972
AY529268,Peromyscus_keeni,56.07639,-131.07972
AY529269,Peromyscus_keeni,56.07639,-131.07972
AY529270,Peromyscus_keeni,56.56389,-132.40444
AY529271,Peromyscus_keeni,56.56389,-132.40444
AY529272,Peromyscus_keeni,55.76444,-133.53194
AY529273,Peromyscus_keeni,55.76444,-133.53194
AY529274,Peromyscus_keeni,55.76444,-133.53194
AY529275,Peromyscus_keeni,55.76444,-133.53194
AY529276,Peromyscus_keeni,55.76444,-133.53194
AY529277,Peromyscus_keeni,55.76444,-133.53194
AY529278,Peromyscus_keeni,55.76444,-133.53194
AY529279,Peromyscus_keeni,55.76444,-133.53194
AY529280,Peromyscus_keeni,55.76444,-133.53194
AY529281,Peromyscus_keeni,55.76444,-133.53194
AY529282,Peromyscus_keeni,56.2975,-132.175
AY529283,Peromyscus_keeni,56.2975,-132.175
AY529284,Peromyscus_keeni,56.2975,-132.175
AY529285,Peromyscus_keeni,56.2975,-132.175
AY529286,Peromyscus_keeni,56.2975,-132.175
AY529288,Peromyscus_keeni,56.54056,-134.05111000000002
AY529289,Peromyscus_keeni,56.54056,-134.05111000000002
AY529290,Peromyscus_keeni,56.54056,-134.05111000000002
AY529291,Peromyscus_keeni,57.29472,-133.855
AY529292,Peromyscus_keeni,57.29472,-133.855
AY529293,Peromyscus_keeni,57.29472,-133.855
AY529294,Peromyscus_keeni,57.29472,-133.855
AY529295,Peromyscus_keeni,57.29472,-133.855
AY529296,Peromyscus_keeni,55.89278,-133.89278000000002
AY529297,Peromyscus_keeni,55.89278,-133.89278000000002
AY529298,Peromyscus_keeni,55.89278,-133.89278000000002
AY529299,Peromyscus_keeni,55.89278,-133.89278000000002
AY529300,Peromyscus_keeni,55.89278,-133.89278000000002
AY529301,Peromyscus_keeni,55.89278,-133.89278000000002
AY529302,Peromyscus_keeni,55.89278,-133.89278000000002
AY529303,Peromyscus_keeni,55.89278,-133.89278000000002
AY529304,Peromyscus_keeni,55.89278,-133.89278000000002
AY529305,Peromyscus_keeni,55.89278,-133.89278000000002
AY529306,Peromyscus_keeni,56.041940000000004,-133.53861
AY529307,Peromyscus_keeni,56.041940000000004,-133.53861
AY529308,Peromyscus_keeni,56.041940000000004,-133.53861
AY529309,Peromyscus_keeni,56.041940000000004,-133.53861
AY529310,Peromyscus_keeni,56.041940000000004,-133.53861
AY529311,Peromyscus_keeni,56.041940000000004,-133.53861
AY529312,Peromyscus_keeni,56.041940000000004,-133.53861
AY529313,Peromyscus_keeni,56.041940000000004,-133.53861
AY529314,Peromyscus_keeni,56.041940000000004,-133.53861
AY529315,Peromyscus_keeni,56.041940000000004,-133.53861
AY529316,Peromyscus_keeni,54.956109999999995,-133.05917
AY529317,Peromyscus_keeni,54.956109999999995,-133.05917
AY529318,Peromyscus_keeni,54.956109999999995,-133.05917
AY529319,Peromyscus_keeni,54.956109999999995,-133.05917
AY529320,Peromyscus_keeni,54.956109999999995,-133.05917
AY529321,Peromyscus_keeni,54.956109999999995,-133.05917
AY529322,Peromyscus_keeni,54.956109999999995,-133.05917
AY529323,Peromyscus_keeni,54.956109999999995,-133.05917
AY529324,Peromyscus_keeni,54.956109999999995,-133.05917
AY529325,Peromyscus_keeni,54.956109999999995,-133.05917
AY529326,Peromyscus_keeni,58.306940000000004,-133.8755
AY529327,Peromyscus_keeni,58.306940000000004,-133.8755
AY529328,Peromyscus_keeni,58.306940000000004,-133.8755
AY529329,Peromyscus_keeni,58.306940000000004,-133.8755
AY529330,Peromyscus_keeni,58.306940000000004,-133.8755
AY529331,Peromyscus_keeni,58.306940000000004,-133.8755
AY529332,Peromyscus_keeni,58.306940000000004,-133.8755
AY529333,Peromyscus_keeni,58.306940000000004,-133.8755
AY529334,Peromyscus_keeni,58.306940000000004,-133.8755
AY529335,Peromyscus_keeni,58.306940000000004,-133.8755
AY529336,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529337,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529338,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529339,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529340,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529341,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529342,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529343,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529344,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529345,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529346,Peromyscus_keeni,55.63194,-132.9075
AY529347,Peromyscus_keeni,55.63194,-132.9075
AY529348,Peromyscus_keeni,55.63194,-132.9075
AY529349,Peromyscus_keeni,55.63194,-132.9075
AY529350,Peromyscus_keeni,55.63194,-132.9075
AY529351,Peromyscus_keeni,55.63194,-132.9075
AY529352,Peromyscus_keeni,55.63194,-132.9075
AY529353,Peromyscus_keeni,55.63194,-132.9075
AY529354,Peromyscus_keeni,55.63194,-132.9075
AY529355,Peromyscus_keeni,55.63194,-132.9075
AY529356,Peromyscus_keeni,55.63194,-132.9075
AY529357,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529358,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529359,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529360,Peromyscus_keeni,55.51416999999999,-133.35693999999998
AY529361,Peromyscus_keeni,56.598330000000004,-132.80917
AY529362,Peromyscus_keeni,56.598330000000004,-132.80917
AY529363,Peromyscus_keeni,56.598330000000004,-132.80917
AY529364,Peromyscus_keeni,56.598330000000004,-132.80917
AY529365,Peromyscus_keeni,56.598330000000004,-132.80917
AY529366,Peromyscus_keeni,56.598330000000004,-132.80917
AY529367,Peromyscus_keeni,56.598330000000004,-132.80917
AY529368,Peromyscus_keeni,56.598330000000004,-132.80917
AY529369,Peromyscus_keeni,56.598330000000004,-132.80917
AY529370,Peromyscus_keeni,56.598330000000004,-132.80917
AY529371,Peromyscus_keeni,53.99983,-125.0032
AY529372,Peromyscus_keeni,53.99983,-125.0032
AY529373,Peromyscus_keeni,53.99983,-125.0032
AY529374,Peromyscus_keeni,53.99983,-125.0032
AY529375,Peromyscus_keeni,56.95139,-134.94778
AY529376,Peromyscus_keeni,56.95139,-134.94778
AY529377,Peromyscus_keeni,56.95139,-134.94778
AY529378,Peromyscus_keeni,56.95139,-134.94778
AY529379,Peromyscus_keeni,56.95139,-134.94778
AY529380,Peromyscus_keeni,56.95139,-134.94778
AY529381,Peromyscus_keeni,56.95139,-134.94778
AY529382,Peromyscus_keeni,56.95139,-134.94778
AY529383,Peromyscus_keeni,56.95139,-134.94778
AY529384,Peromyscus_keeni,56.95139,-134.94778
AY529385,Peromyscus_keeni,54.803059999999995,-133.52722
AY529386,Peromyscus_keeni,54.803059999999995,-133.52722
AY529387,Peromyscus_keeni,54.803059999999995,-133.52722
AY529388,Peromyscus_keeni,54.803059999999995,-133.52722
AY529389,Peromyscus_keeni,54.803059999999995,-133.52722
AY529390,Peromyscus_keeni,54.803059999999995,-133.52722
AY529391,Peromyscus_keeni,54.803059999999995,-133.52722
AY529392,Peromyscus_keeni,54.803059999999995,-133.52722
AY529393,Peromyscus_keeni,54.803059999999995,-133.52722
AY529394,Peromyscus_keeni,54.803059999999995,-133.52722
AY529395,Peromyscus_keeni,55.63194,-132.9075
AY529396,Peromyscus_keeni,55.63194,-132.9075
AY529397,Peromyscus_keeni,57.87361,-135.77639
AY529398,Peromyscus_keeni,57.87361,-135.77639
AY529399,Peromyscus_keeni,57.87361,-135.77639
AY529400,Peromyscus_keeni,57.87361,-135.77639
AY529401,Peromyscus_keeni,57.87361,-135.77639
AY529402,Peromyscus_keeni,57.87361,-135.77639
AY529403,Peromyscus_keeni,57.87361,-135.77639
AY529404,Peromyscus_keeni,57.87361,-135.77639
AY529405,Peromyscus_keeni,57.87361,-135.77639
AY529406,Peromyscus_keeni,53.99983,-125.0032
AY529407,Peromyscus_keeni,53.99983,-125.0032
AY529408,Peromyscus_keeni,58.25,-136.31667
AY529409,Peromyscus_keeni,58.25,-136.31667
